KODE_KL,NAMA_KL,KODE_SATKER,KODE_BARANG,NUP,NO_DIPA,NO_SP2D,TGL_SP2D,NILAI,KODE_AKUN,UR_AKUN,NOREG,JENIS_TRANSAKSI,UR_JNS_TRANSASKI,TGL_BUKU,NO_BUKTI,JENIS_PEMELIHARAAN,PIHAK_PEMELIHARA,URAIAN_UNIT_PEMELIHARA,UNIT_PEMEILHARA,KETERANGAN,TERAKHIR_YN
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,5,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,0937a250a7aa744d7f0cb98014fe2c8530a0f50d52a9fcba9c8a538ad9614f5f,7/7/2017,2202750,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,96a324aee535b7a4f19050d92693d4528e460d38b12bf42c385f194c0085a94f,,,,,5bf114b7f2709ae5ad6803afce624d8a00451dbe93dd7f689cddc894766689e0,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020105018,1,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,0937a250a7aa744d7f0cb98014fe2c8530a0f50d52a9fcba9c8a538ad9614f5f,7/7/2017,100000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,0d0b92be7637ed3ccfc7885e3b85200959c28c7e8af4dbb1de1543e3488863c2,,,,,adc0ca613c2ef051c91450f26293fad37aa84189b274ef1a5f050ce48ed25644,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020105018,1,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,0937a250a7aa744d7f0cb98014fe2c8530a0f50d52a9fcba9c8a538ad9614f5f,7/7/2017,450000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,0d0b92be7637ed3ccfc7885e3b85200959c28c7e8af4dbb1de1543e3488863c2,,,,,95094fb6d799204304a7a0b051fadeb459b4eb6c4f87f1b6615bc74882aba3c8,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020104001,7,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,0937a250a7aa744d7f0cb98014fe2c8530a0f50d52a9fcba9c8a538ad9614f5f,7/7/2017,20000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,ab227946da3b808db786575a4f89724c87a381fab60d5df4ae79babd22540c79,,,,,7aad526a02c54c60483cbaa72a057af4ac2ae3c0e55c14c83204150f76284da3,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020104001,6,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,0937a250a7aa744d7f0cb98014fe2c8530a0f50d52a9fcba9c8a538ad9614f5f,7/7/2017,20000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,80bbc92dabc5c1ba9a564eea4474fb60d3ea13d38ba973912036ef5d88641358,,,,,7aad526a02c54c60483cbaa72a057af4ac2ae3c0e55c14c83204150f76284da3,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020104001,3,56f8197c41b5160dca3b63bc95eb4d6b1c101530f685420974fbf09c6abf5ed0,22cf62dca7c500f029cb6f1e9f496a81eb4489ae0f86172e4a38e9a8b8de74d8,4/30/2018,129600,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,4098b7061557cfd2e23e14ea11f2fd506f4f04f92ab76ce12bcc01e3cbdca628,,,,,6286dc0b292b725b5b52b881e9c38ac46c4886cca9b7270b9aaa8d5ac6f78aec,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,3,56f8197c41b5160dca3b63bc95eb4d6b1c101530f685420974fbf09c6abf5ed0,b49c5dca5439c3e0d7d8d45aa124e9b1534aa0e113f37d1ef89117c3b713607c,8/20/2018,100000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,1e1e5273e4a63a147e0daa434c2a63a63ad185b6c1238206b187e440a5d04e33,,,,,7aad526a02c54c60483cbaa72a057af4ac2ae3c0e55c14c83204150f76284da3,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020105018,1,56f8197c41b5160dca3b63bc95eb4d6b1c101530f685420974fbf09c6abf5ed0,b49c5dca5439c3e0d7d8d45aa124e9b1534aa0e113f37d1ef89117c3b713607c,8/20/2018,200000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,0d0b92be7637ed3ccfc7885e3b85200959c28c7e8af4dbb1de1543e3488863c2,,,,,5801d9de49973580641106d59a3ba21bc43adeb87700700693921d5c9fcce6e7,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,4,56f8197c41b5160dca3b63bc95eb4d6b1c101530f685420974fbf09c6abf5ed0,71603f1ead115ff9c61ba0765e5232a9fc77ea3f495de56965779df579e7176a,7/5/2018,200000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,40feb9eaab10d0c59ef0189085455e649be0f288cf8eb8247110079cfddf710a,,,,,6df7c523b8f1420b3e44f61a3413b4b130b1cf5998fd10b0ea12250236cd3c10,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,4,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,52ee0c3435e92daa6999738abe9697bf4a8c2b75f61d572fd2b386430e69758c,2/16/2017,200000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,40feb9eaab10d0c59ef0189085455e649be0f288cf8eb8247110079cfddf710a,,,,,7aad526a02c54c60483cbaa72a057af4ac2ae3c0e55c14c83204150f76284da3,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,3,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,52ee0c3435e92daa6999738abe9697bf4a8c2b75f61d572fd2b386430e69758c,2/16/2017,950000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,1e1e5273e4a63a147e0daa434c2a63a63ad185b6c1238206b187e440a5d04e33,,,,,4d950fa006aa7100808f00458f3c8e4f53e0110c4a9e9c80587d8ac4f3c52ca1,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,5,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,0b99c514863bce9dea533d50df7bec49016f3b14aa5040daf32200e418835ff5,3/9/2017,1275454,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,96a324aee535b7a4f19050d92693d4528e460d38b12bf42c385f194c0085a94f,,,,,437703e8dbef01b2407c14de7c9fd680d439ac451f333e7a78dfbdba54d8dbb5,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,5,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,dc9f2eceecffad75587ef4cb2ff56aba63c1f82873f7c35fa123148e024e8a7d,3/29/2017,600000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,96a324aee535b7a4f19050d92693d4528e460d38b12bf42c385f194c0085a94f,,,,,7aad526a02c54c60483cbaa72a057af4ac2ae3c0e55c14c83204150f76284da3,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,3,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,c7fd3867d911358949d03c0d0c55fb7b7ab09818e06bf612da9b2a17e6c817e6,4/19/2017,200000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,1e1e5273e4a63a147e0daa434c2a63a63ad185b6c1238206b187e440a5d04e33,,,,,b2980227b7e53ddac204facd82558470eec05947744a87dc245b2b615485caff,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,5,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,c7fd3867d911358949d03c0d0c55fb7b7ab09818e06bf612da9b2a17e6c817e6,4/19/2017,400000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,96a324aee535b7a4f19050d92693d4528e460d38b12bf42c385f194c0085a94f,,,,,7aad526a02c54c60483cbaa72a057af4ac2ae3c0e55c14c83204150f76284da3,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,3,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,c7fd3867d911358949d03c0d0c55fb7b7ab09818e06bf612da9b2a17e6c817e6,4/19/2017,300000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,1e1e5273e4a63a147e0daa434c2a63a63ad185b6c1238206b187e440a5d04e33,,,,,7aad526a02c54c60483cbaa72a057af4ac2ae3c0e55c14c83204150f76284da3,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,3,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,572139917a1fe7d8151956cf5df51d8698991b2adf1b7c9f663514fa26ed260c,5/29/2017,70000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,1e1e5273e4a63a147e0daa434c2a63a63ad185b6c1238206b187e440a5d04e33,,,,,2a15d459eef47960e5bae4ae8b4f2e7d1fb7de9fc674ad5df16906cec91063e0,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,3,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,572139917a1fe7d8151956cf5df51d8698991b2adf1b7c9f663514fa26ed260c,5/29/2017,360000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,1e1e5273e4a63a147e0daa434c2a63a63ad185b6c1238206b187e440a5d04e33,,,,,1fb843b768bc538b4b77350cdb4281a10f0719be18a714e37e9677e420c09d87,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020105018,2,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,a68ae91605bb3ff9acd07d9ec695d53012174ff92e2bbcc1e2657bc6a7a3848a,6/9/2017,279673,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,ef32ec9940f19b127659cf1dc8d578e7c728e64a1472b927457ca910c6848eb8,,,,,5801d9de49973580641106d59a3ba21bc43adeb87700700693921d5c9fcce6e7,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,4,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,0937a250a7aa744d7f0cb98014fe2c8530a0f50d52a9fcba9c8a538ad9614f5f,7/7/2017,760000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,40feb9eaab10d0c59ef0189085455e649be0f288cf8eb8247110079cfddf710a,,,,,4793bda30a81a2fc1cdbb52d516e7357f33970903ed6f29759263df5c95f777c,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,4,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,0937a250a7aa744d7f0cb98014fe2c8530a0f50d52a9fcba9c8a538ad9614f5f,7/7/2017,300000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,40feb9eaab10d0c59ef0189085455e649be0f288cf8eb8247110079cfddf710a,,,,,7aad526a02c54c60483cbaa72a057af4ac2ae3c0e55c14c83204150f76284da3,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,5,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,0937a250a7aa744d7f0cb98014fe2c8530a0f50d52a9fcba9c8a538ad9614f5f,7/7/2017,300000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,96a324aee535b7a4f19050d92693d4528e460d38b12bf42c385f194c0085a94f,,,,,7aad526a02c54c60483cbaa72a057af4ac2ae3c0e55c14c83204150f76284da3,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,5,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,0937a250a7aa744d7f0cb98014fe2c8530a0f50d52a9fcba9c8a538ad9614f5f,7/7/2017,400000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,96a324aee535b7a4f19050d92693d4528e460d38b12bf42c385f194c0085a94f,,,,,7aad526a02c54c60483cbaa72a057af4ac2ae3c0e55c14c83204150f76284da3,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,5,a874b8ec0504bb00bf8c4101986a63bda4a110533c21dff6ae7045a54c8a1670,0937a250a7aa744d7f0cb98014fe2c8530a0f50d52a9fcba9c8a538ad9614f5f,7/7/2017,1499700,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,96a324aee535b7a4f19050d92693d4528e460d38b12bf42c385f194c0085a94f,,,,,6286dc0b292b725b5b52b881e9c38ac46c4886cca9b7270b9aaa8d5ac6f78aec,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020102003,5,56f8197c41b5160dca3b63bc95eb4d6b1c101530f685420974fbf09c6abf5ed0,da2dbd488b791f3dea74b46818efcf8a06916e70f8de0693ca50caa45b362a4d,3/2/2018,400000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,96a324aee535b7a4f19050d92693d4528e460d38b12bf42c385f194c0085a94f,,,,,af23974f6437b80fe7f2ba107c2f21601e76c20846c06aa068e0275256c4cebe,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
