KODE_KL,NAMA_KL,KODE_SATKER,KODE_BARANG,NUP,NO_DIPA,NO_SP2D,TGL_SP2D,NILAI,KODE_AKUN,UR_AKUN,NOREG,JENIS_TRANSAKSI,UR_JNS_TRANSASKI,TGL_BUKU,NO_BUKTI,JENIS_PEMELIHARAAN,PIHAK_PEMELIHARA,URAIAN_UNIT_PEMELIHARA,UNIT_PEMEILHARA,KETERANGAN,TERAKHIR_YN
A,KEMENTERIAN A ,DD,3020104003,6,DIPA-DD,170000000000000.0,2019-2-27 00:00:00.000,6034200,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,GG,3020104003,5,DIPA-GG,172000000000000.0,2017-6-26 00:00:00.000,6772700,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan IDKK,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,HH,3020105003,2,DIPA-HH,171000000000000.0,2018-11-15 00:00:00.000,8411800,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,JJ,3020104003,3,DIPA-JJ,192000000000000.0,2017-4-9 00:00:00.000,7168400,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,EE,3020101003,1,DIPA-EE,161000000000000.0,2016-2-18 00:00:00.000,3896800,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,BB,3020105003,5,DIPA-BB,180000000000000.0,2020-5-23 00:00:00.000,348000,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Cuci Mobil,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,CC,3020101003,6,DIPA-CC,200000000000000.0,2017-11-10 00:00:00.000,6153700,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan PZYD,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,JJ,3020104003,5,DIPA-JJ,180000000000000.0,2018-5-12 00:00:00.000,4762200,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Cuci Mobil,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,FF,3020102003,4,DIPA-FF,204000000000000.0,2018-3-26 00:00:00.000,7089600,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,GG,3020101003,5,DIPA-GG,181000000000000.0,2016-8-26 00:00:00.000,5141900,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan PNNI,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,HH,3020101003,5,DIPA-HH,207000000000000.0,2018-5-28 00:00:00.000,7242300,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan IUPR,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,EE,3020104003,3,DIPA-EE,197000000000000.0,2016-1-22 00:00:00.000,5555100,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Tambah Stiker,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,II,3020104003,4,DIPA-II,209000000000000.0,2018-2-28 00:00:00.000,2349900,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,DD,3020103003,5,DIPA-DD,200000000000000.0,2016-7-18 00:00:00.000,1023300,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan RFJB,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,II,3020101003,4,DIPA-II,176000000000000.0,2017-2-14 00:00:00.000,8263600,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan GJXW,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,BB,3020101003,4,DIPA-BB,176000000000000.0,2018-1-4 00:00:00.000,5242100,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan QTMY,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,BB,3020102003,1,DIPA-BB,193000000000000.0,2017-1-20 00:00:00.000,4673800,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,BB,3020103003,1,DIPA-BB,198000000000000.0,2017-2-4 00:00:00.000,1218800,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan VDDK,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,JJ,3020104003,2,DIPA-JJ,176000000000000.0,2018-12-28 00:00:00.000,6684600,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan EIGM,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,EE,3020102003,5,DIPA-EE,161000000000000.0,2016-3-1 00:00:00.000,1739200,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan RXKO,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,CC,3020103003,1,DIPA-CC,172000000000000.0,2019-12-26 00:00:00.000,6151100,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan TQHE,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,II,3020103003,2,DIPA-II,174000000000000.0,2017-1-2 00:00:00.000,2352400,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan SVYK,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,JJ,3020102003,1,DIPA-JJ,198000000000000.0,2018-5-5 00:00:00.000,2713200,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan QVFV,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,BB,3020105003,5,DIPA-BB,198000000000000.0,2016-6-24 00:00:00.000,3247400,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan QRXY,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,BB,3020103003,3,DIPA-BB,205000000000000.0,2018-8-16 00:00:00.000,1478900,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan GNXS,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,JJ,3020103003,1,DIPA-JJ,181000000000000.0,2017-5-28 00:00:00.000,1109300,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti Stiker Kaca,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,FF,3020103003,2,DIPA-FF,182000000000000.0,2020-10-18 00:00:00.000,3655800,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Stiker Kaca,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,JJ,3020105003,5,DIPA-JJ,183000000000000.0,2019-2-27 00:00:00.000,4695600,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,EE,3020102003,2,DIPA-EE,164000000000000.0,2017-3-22 00:00:00.000,6078500,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Radiator,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,BB,3020102003,6,DIPA-BB,178000000000000.0,2016-11-27 00:00:00.000,9498900,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Stiker Kaca,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,II,3020101003,3,DIPA-II,201000000000000.0,2017-1-22 00:00:00.000,6366500,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,EE,3020103003,4,DIPA-EE,209000000000000.0,2016-1-5 00:00:00.000,2352800,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,HH,3020104003,5,DIPA-HH,189000000000000.0,2016-3-3 00:00:00.000,5430200,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan HGLQ,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,GG,3020103003,5,DIPA-GG,207000000000000.0,2020-5-26 00:00:00.000,8077700,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan KOZN,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,JJ,3020104003,2,DIPA-JJ,187000000000000.0,2017-10-3 00:00:00.000,2308200,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan GDRT,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,FF,3020101003,6,DIPA-FF,180000000000000.0,2017-12-4 00:00:00.000,469500,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan UENJ,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,FF,3020103003,6,DIPA-FF,171000000000000.0,2019-11-27 00:00:00.000,263200,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan VSOZ,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,CC,3020105003,6,DIPA-CC,168000000000000.0,2020-10-13 00:00:00.000,9688800,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan RKSJ,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,DD,3020101003,4,DIPA-DD,168000000000000.0,2019-7-10 00:00:00.000,6549900,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan KMQT,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,FF,3020102003,5,DIPA-FF,162000000000000.0,2020-7-28 00:00:00.000,8874700,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan BNLU,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,DD,3020104003,1,DIPA-DD,186000000000000.0,2020-6-5 00:00:00.000,1938800,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan QFWD,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,GG,3020101003,2,DIPA-GG,166000000000000.0,2018-6-21 00:00:00.000,334400,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan ORFM,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,CC,3020105003,3,DIPA-CC,190000000000000.0,2016-2-11 00:00:00.000,5401200,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Tambah Stiker,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,FF,3020103003,1,DIPA-FF,196000000000000.0,2016-8-14 00:00:00.000,5288500,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Penggantian Radiator,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,GG,3020105003,2,DIPA-GG,170000000000000.0,2019-11-17 00:00:00.000,9299400,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Penggantian Radiator,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,II,3020102003,5,DIPA-II,190000000000000.0,2018-6-14 00:00:00.000,332000,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,FF,3020104003,2,DIPA-FF,180000000000000.0,2017-6-20 00:00:00.000,7209100,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan DLLL,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,AA,3020104003,4,DIPA-AA,180000000000000.0,2018-4-15 00:00:00.000,4829700,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan MQSK,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,JJ,3020102003,2,DIPA-JJ,194000000000000.0,2016-12-26 00:00:00.000,4590100,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,EE,3020103003,5,DIPA-EE,206000000000000.0,2017-1-9 00:00:00.000,917800,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Penggantian Radiator,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,GG,3020103003,1,DIPA-GG,191000000000000.0,2016-9-28 00:00:00.000,2076000,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Penggantian Radiator,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,FF,3020102003,3,DIPA-FF,181000000000000.0,2016-9-24 00:00:00.000,2819100,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan XMYO,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,CC,3020103003,6,DIPA-CC,201000000000000.0,2018-7-14 00:00:00.000,5259300,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan GQUX,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,FF,3020105003,6,DIPA-FF,181000000000000.0,2020-8-7 00:00:00.000,8635400,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan JJXL,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,II,3020101003,3,DIPA-II,205000000000000.0,2018-4-22 00:00:00.000,2736400,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan LKIX,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,CC,3020101003,5,DIPA-CC,208000000000000.0,2019-12-17 00:00:00.000,1015200,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Cuci Mobil,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,HH,3020104003,4,DIPA-HH,201000000000000.0,2017-3-7 00:00:00.000,7088200,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Cuci Mobil,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,FF,3020101003,5,DIPA-FF,193000000000000.0,2016-5-13 00:00:00.000,7163400,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan LQPH,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,BB,3020101003,3,DIPA-BB,186000000000000.0,2020-9-15 00:00:00.000,721200,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan QZTO,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,CC,3020104003,2,DIPA-CC,192000000000000.0,2019-5-20 00:00:00.000,5878300,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan FKRB,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,DD,3020104003,3,DIPA-DD,163000000000000.0,2016-9-8 00:00:00.000,6104000,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,EE,3020102003,5,DIPA-EE,207000000000000.0,2018-2-25 00:00:00.000,702900,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti GWWS,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,II,3020101003,2,DIPA-II,184000000000000.0,2020-4-1 00:00:00.000,9612800,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,CC,3020103003,1,DIPA-CC,206000000000000.0,2017-1-20 00:00:00.000,9388300,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan SMVD,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,HH,3020105003,6,DIPA-HH,166000000000000.0,2019-4-21 00:00:00.000,939500,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan LIXF,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,JJ,3020104003,6,DIPA-JJ,162000000000000.0,2020-1-10 00:00:00.000,3064500,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Tambah Stiker,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,CC,3020104003,4,DIPA-CC,190000000000000.0,2016-11-4 00:00:00.000,7910100,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,GG,3020102003,5,DIPA-GG,176000000000000.0,2019-6-4 00:00:00.000,7606900,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan LFID,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,DD,3020103003,3,DIPA-DD,166000000000000.0,2017-12-15 00:00:00.000,9716800,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan FUYY,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,HH,3020103003,4,DIPA-HH,164000000000000.0,2018-8-11 00:00:00.000,1019500,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,DD,3020105003,1,DIPA-DD,195000000000000.0,2016-6-16 00:00:00.000,1696400,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan COPY,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,BB,3020105003,4,DIPA-BB,163000000000000.0,2017-8-2 00:00:00.000,6179700,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan FRQI,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,II,3020102003,1,DIPA-II,183000000000000.0,2017-8-18 00:00:00.000,1172800,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,FF,3020103003,3,DIPA-FF,173000000000000.0,2018-6-8 00:00:00.000,997200,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Penggantian Radiator,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,AA,3020104003,1,DIPA-AA,176000000000000.0,2016-5-25 00:00:00.000,983600,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan SNCV,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,BB,3020104003,4,DIPA-BB,192000000000000.0,2018-6-2 00:00:00.000,3330800,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,AA,3020105003,4,DIPA-AA,195000000000000.0,2018-7-16 00:00:00.000,6874900,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,BB,3020103003,3,DIPA-BB,202000000000000.0,2018-6-7 00:00:00.000,7188500,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan PHHS,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,DD,3020101003,2,DIPA-DD,174000000000000.0,2017-5-1 00:00:00.000,3203000,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Oli Transmisi,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,DD,3020103003,1,DIPA-DD,194000000000000.0,2020-12-18 00:00:00.000,9206600,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan QBQR,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,GG,3020105003,6,DIPA-GG,172000000000000.0,2016-9-14 00:00:00.000,1983000,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan VQFW,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,EE,3020101003,6,DIPA-EE,177000000000000.0,2017-6-21 00:00:00.000,113800,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,HH,3020105003,5,DIPA-HH,209000000000000.0,2016-11-16 00:00:00.000,3407800,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan HROL,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,EE,3020104003,6,DIPA-EE,200000000000000.0,2016-10-27 00:00:00.000,9144800,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan TNMK,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,JJ,3020105003,5,DIPA-JJ,200000000000000.0,2019-7-11 00:00:00.000,2288500,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan NMRG,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,HH,3020103003,2,DIPA-HH,200000000000000.0,2016-12-11 00:00:00.000,8421000,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan ONHH,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,FF,3020101003,1,DIPA-FF,189000000000000.0,2018-1-8 00:00:00.000,7228300,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Tambah Stiker,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,JJ,3020105003,2,DIPA-JJ,172000000000000.0,2017-2-8 00:00:00.000,8036200,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan SDLB,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,BB,3020105003,6,DIPA-BB,188000000000000.0,2019-12-18 00:00:00.000,1027600,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,II,3020101003,4,DIPA-II,210000000000000.0,2020-1-15 00:00:00.000,200600,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Tambah Stiker,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,FF,3020104003,6,DIPA-FF,186000000000000.0,2018-1-5 00:00:00.000,3256100,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,JJ,3020103003,5,DIPA-JJ,198000000000000.0,2018-10-23 00:00:00.000,3346600,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,JJ,3020101003,3,DIPA-JJ,198000000000000.0,2018-6-19 00:00:00.000,1454100,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan RXEF,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,GG,3020102003,3,DIPA-GG,185000000000000.0,2018-1-19 00:00:00.000,4180500,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,HH,3020104003,5,DIPA-HH,188000000000000.0,2017-12-13 00:00:00.000,8965700,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,JJ,3020102003,2,DIPA-JJ,183000000000000.0,2019-6-27 00:00:00.000,8473800,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,AA,3020101003,3,DIPA-AA,202000000000000.0,2019-5-9 00:00:00.000,7577300,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Lampu,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,EE,3020103003,1,DIPA-EE,169000000000000.0,2019-8-8 00:00:00.000,7846000,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,FF,3020104003,4,DIPA-FF,164000000000000.0,2017-8-5 00:00:00.000,1931100,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Penggantian Radiator,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,AA,3020104003,1,DIPA-AA,204000000000000.0,2017-5-22 00:00:00.000,5097300,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,DD,3020103003,4,DIPA-DD,198000000000000.0,2020-1-8 00:00:00.000,4565700,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan EQDN,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,CC,3020102003,4,DIPA-CC,204000000000000.0,2019-12-1 00:00:00.000,6861800,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan ZSGP,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,DD,3020105003,3,DIPA-DD,200000000000000.0,2020-1-22 00:00:00.000,9341100,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan FVUP,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,II,3020103003,3,DIPA-II,208000000000000.0,2016-4-5 00:00:00.000,2350800,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan TPBD,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,BB,3020102003,3,DIPA-BB,201000000000000.0,2017-5-7 00:00:00.000,5437200,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Tambah Stiker,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
